date_of_data,date,primary_dose,booster_dose,total,source
2021-02-11,12/14/20,123,0,123,NMSIIS
2021-02-11,12/15/20,489,0,489,NMSIIS
2021-02-11,12/16/20,3226,0,3226,NMSIIS
2021-02-11,12/17/20,4399,0,4399,NMSIIS
2021-02-11,12/18/20,4686,0,4686,NMSIIS
2021-02-11,12/19/20,1404,0,1404,NMSIIS
2021-02-11,12/20/20,382,0,382,NMSIIS
2021-02-11,12/21/20,3421,0,3421,NMSIIS
2021-02-11,12/22/20,3752,0,3752,NMSIIS
2021-02-11,12/23/20,5895,0,5895,NMSIIS
2021-02-11,12/24/20,663,1,664,NMSIIS
2021-02-11,12/25/20,19,0,19,NMSIIS
2021-02-11,12/26/20,391,0,391,NMSIIS
2021-02-11,12/27/20,570,0,570,NMSIIS
2021-02-11,12/28/20,3228,0,3228,NMSIIS
2021-02-11,12/29/20,4042,0,4042,NMSIIS
2021-02-11,12/30/20,8045,1,8046,NMSIIS
2021-02-11,12/31/20,3522,2,3524,NMSIIS
2021-02-11,1/1/21,166,0,166,NMSIIS
2021-02-11,1/2/21,1723,1,1724,NMSIIS
2021-02-11,1/3/21,697,57,754,NMSIIS
2021-02-11,1/4/21,3410,349,3759,NMSIIS
2021-02-11,1/5/21,4639,1231,5870,NMSIIS
2021-02-11,1/6/21,8328,2942,11270,NMSIIS
2021-02-11,1/7/21,6316,3421,9737,NMSIIS
2021-02-11,1/8/21,6691,4405,11096,NMSIIS
2021-02-11,1/9/21,3795,653,4448,NMSIIS
2021-02-11,1/10/21,754,348,1102,NMSIIS
2021-02-11,1/11/21,4828,2157,6985,NMSIIS
2021-02-11,1/12/21,5356,3072,8428,NMSIIS
2021-02-11,1/13/21,8764,3267,12031,NMSIIS
2021-02-11,1/14/21,8908,1607,10515,NMSIIS
2021-02-11,1/15/21,6719,887,7606,NMSIIS
2021-02-11,1/16/21,4591,262,4853,NMSIIS
2021-02-11,1/17/21,1662,136,1798,NMSIIS
2021-02-11,1/18/21,4875,1425,6300,NMSIIS
2021-02-11,1/19/21,5646,2223,7869,NMSIIS
2021-02-11,1/20/21,13331,4128,17459,NMSIIS
2021-02-11,1/21/21,12945,2653,15598,NMSIIS
2021-02-11,1/22/21,10698,1463,12161,NMSIIS
2021-02-11,1/23/21,5115,679,5794,NMSIIS
2021-02-11,1/24/21,880,179,1059,NMSIIS
2021-02-11,1/25/21,4167,2664,6831,NMSIIS
2021-02-11,1/26/21,5295,4506,9801,NMSIIS
2021-02-11,1/27/21,10816,5577,16393,NMSIIS
2021-02-11,1/28/21,8708,4629,13337,NMSIIS
2021-02-11,1/29/21,7142,4994,12136,NMSIIS
2021-02-11,1/30/21,4436,2014,6450,NMSIIS
2021-02-11,1/31/21,2151,1071,3222,NMSIIS
2021-02-11,2/1/21,3972,2479,6451,NMSIIS
2021-02-11,2/2/21,4733,4475,9208,NMSIIS
2021-02-11,2/3/21,8552,5135,13687,NMSIIS
2021-02-11,2/4/21,8032,6768,14800,NMSIIS
2021-02-11,2/5/21,5769,5149,10918,NMSIIS
2021-02-11,2/6/21,4717,3602,8319,NMSIIS
2021-02-11,2/7/21,639,950,1589,NMSIIS
2021-02-11,2/8/21,2969,4026,6995,NMSIIS
2021-02-11,2/9/21,4819,7162,11981,NMSIIS
2021-02-11,2/10/21,6462,8619,15081,NMSIIS