date_of_data,cumulative_staff_doses_adminstered,cumulative_resident_doses,cumulative_second_doses_administered,cumulative_first_doses_adminstered,cumulative_total_doses_administered,date,first_doses,second_doses,total_doses,staff,residents,source
2021-02-11,165,130,0,295,295,2020-12-27,295,0,295,165,130,New Mexico Department of Health
2021-02-11,660,539,0,1199,1199,2020-12-28,904,0,904,495,409,New Mexico Department of Health
2021-02-11,1054,810,0,1864,1864,2020-12-29,665,0,665,394,271,New Mexico Department of Health
2021-02-11,1324,1058,0,2382,2382,2020-12-30,518,0,518,270,248,New Mexico Department of Health
2021-02-11,1399,1128,0,2527,2527,2020-12-31,145,0,145,75,70,New Mexico Department of Health
2021-02-11,1552,1287,0,2839,2839,2021-01-02,312,0,312,153,159,New Mexico Department of Health
2021-02-11,1639,1402,0,3041,3041,2021-01-03,202,0,202,87,115,New Mexico Department of Health
2021-02-11,1972,1749,0,3721,3721,2021-01-04,680,0,680,333,347,New Mexico Department of Health
2021-02-11,2340,2034,0,4374,4374,2021-01-05,653,0,653,368,285,New Mexico Department of Health
2021-02-11,2713,2281,0,4994,4994,2021-01-06,620,0,620,373,247,New Mexico Department of Health
2021-02-11,3171,2753,0,5924,5924,2021-01-07,930,0,930,458,472,New Mexico Department of Health
2021-02-11,3573,3043,0,6616,6616,2021-01-08,692,0,692,402,290,New Mexico Department of Health
2021-02-11,3740,3231,0,6971,6971,2021-01-09,355,0,355,167,188,New Mexico Department of Health
2021-02-11,4009,3457,0,7466,7466,2021-01-10,495,0,495,269,226,New Mexico Department of Health
2021-02-11,4420,4049,0,8469,8469,2021-01-11,1003,0,1003,411,592,New Mexico Department of Health
2021-02-11,4849,4801,0,9650,9650,2021-01-12,1181,0,1181,429,752,New Mexico Department of Health
2021-02-11,5184,5245,0,10429,10429,2021-01-13,779,0,779,335,444,New Mexico Department of Health
2021-02-11,5396,5401,0,10797,10797,2021-01-14,368,0,368,212,156,New Mexico Department of Health
2021-02-11,5714,5935,0,11649,11649,2021-01-15,852,0,852,318,534,New Mexico Department of Health
2021-02-11,5925,6176,0,12101,12101,2021-01-16,452,0,452,211,241,New Mexico Department of Health
2021-02-11,5994,6322,0,12316,12316,2021-01-17,215,0,215,69,146,New Mexico Department of Health
2021-02-11,6265,6611,0,12876,12876,2021-01-18,560,0,560,271,289,New Mexico Department of Health
2021-02-11,6517,6850,0,13367,13367,2021-01-19,491,0,491,252,239,New Mexico Department of Health
2021-02-11,6793,7196,0,13989,13989,2021-01-20,622,0,622,276,346,New Mexico Department of Health
2021-02-11,6918,7370,0,14288,14288,2021-01-21,299,0,299,125,174,New Mexico Department of Health
2021-02-11,7071,7711,0,14782,14782,2021-01-22,494,0,494,153,341,New Mexico Department of Health
2021-02-11,7120,7865,0,14985,14985,2021-01-23,203,0,203,49,154,New Mexico Department of Health
2021-02-11,7613,8424,520,15517,16037,2021-01-25,532,520,1052,493,559,New Mexico Department of Health
2021-02-11,7678,8497,616,15559,16175,2021-01-26,42,96,138,65,73,New Mexico Department of Health
2021-02-11,8036,8765,1081,15720,16801,2021-01-27,161,465,626,358,268,New Mexico Department of Health
2021-02-11,8393,9017,1506,15904,17410,2021-01-28,184,425,609,357,252,New Mexico Department of Health
2021-02-11,8412,9042,1507,15947,17454,2021-01-29,43,1,44,19,25,New Mexico Department of Health
2021-02-11,8560,9183,1731,16012,17743,2021-01-30,65,224,289,148,141,New Mexico Department of Health
2021-02-11,8683,9310,1904,16089,17993,2021-01-31,77,173,250,123,127,New Mexico Department of Health
2021-02-11,9069,9650,2521,16198,18719,2021-02-01,109,617,726,386,340,New Mexico Department of Health
2021-02-11,9549,10129,3150,16528,19678,2021-02-02,330,629,959,480,479,New Mexico Department of Health
2021-02-11,9985,10407,3693,16699,20392,2021-02-03,171,543,714,436,278,New Mexico Department of Health
2021-02-11,10464,10882,4424,16922,21346,2021-02-04,223,731,954,479,475,New Mexico Department of Health
2021-02-11,11069,11426,5220,17275,22495,2021-02-05,353,796,1149,605,544,New Mexico Department of Health
2021-02-11,11281,11624,5522,17383,22905,2021-02-06,108,302,410,212,198,New Mexico Department of Health
2021-02-11,11394,11702,5671,17425,23096,2021-02-07,42,149,191,113,78,New Mexico Department of Health
2021-02-11,11703,12251,6413,17541,23954,2021-02-08,116,742,858,309,549,New Mexico Department of Health
2021-02-11,11952,12425,6815,17562,24377,2021-02-09,21,402,423,249,174,New Mexico Department of Health
2021-02-11,11952,12425,6815,17562,24377,2021-02-10,0,0,0,0,0,New Mexico Department of Health
2021-02-11,11952,12425,6815,17562,24377,2021-02-11,0,0,0,0,0,New Mexico Department of Health